Localidade;data;massa_kg
engenho;16/02/2012;0,50
engenho;17/02/2012;0,41
engenho;07/03/2012;0,76
engenho;21/03/2012;0,17
engenho;12/04/2012;0,07
engenho;04/10/2012;0,19
engenho;19/12/2012;0,14
engenho;09/04/2013;0,35
engenho;03/12/2014;0,41
engenho;19/04/2016;3,52
engenho;02/12/2016;0,66
engenho;07/03/2017;1,96
engenho;21/07/2017;0,12
engenho;08/11/2017;1,27
engenho;20/04/2018;3,13
engenho;08/05/2018;2,16
engenho;26/09/2018;2,36
engenho;26/04/2019;7,34
engenho;09/05/2019;0,06
engenho;24/10/2019;1,78
engenho;08/11/2019;1,70
saco_do_capim;08/11/2019;0,10
engenho;07/02/2020;2,60
engenho;11/06/2020;4,97
saco_do_capim;27/01/2021;0,21
saco_do_batismo;27/01/2021;1,45
engenho;02/02/2021;1,79
saco_do_capim;08/07/2021;0,12
saco_do_batismo;08/07/2021;0,78
engenho;30/09/2021;9,24
saco_do_batismo;20/01/2022;0,02
engenho;11/03/2022;2,65
engenho;06/04/2022;5,75
engenho;15/03/2023;2,2
engenho;19/10/2023;8
engenho;31/01/2024;8,5
engenho;19/03/2024;3,35
engenho;19/03/2024;0,9
saco_do_batismo;18/04/2024;9
saco_do_capim;23/05/2024;0,3
baia_das_tartarugas;23/05/2024;0,8
engenho;28/08/2024;3,5
engenho;09/09/2024;10,5
saco_do_batismo;05/10/2024;5
engenho;01/11/2024;25
engenho;07/01/2025;2,2
vidal;28/01/2025;0,5
farol;28/01/2025;0,26
engenho;05/02/2025;14
engenho;02/04/2025;68
engenho;23/04/2025;5,5
engenho;18/06/2025;32,6
saco_do_batismo;10/09/2025;1,5
engenho;01/10/2025;24,5
